time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-04-28;91;9779;393;38838
2020-04-29;58;9837;459;39297
2020-04-30;62;9899;507;39804
2020-05-01;51;9950;491;40295
2020-05-02;27;9977;312;40607
2020-05-03;36;10013;175;40782
2020-05-04;58;10071;284;41066
2020-05-05;28;10099;251;41317
2020-05-06;60;10159;302;41619
2020-05-07;46;10205;298;41917
2020-05-08;55;10260;327;42244
2020-05-09;29;10289;252;42496
2020-05-10;25;10314;152;42648
2020-05-11;43;10357;169;42817
2020-05-12;25;10382;218;43035
2020-05-13;37;10419;295;43330
2020-05-14;25;10444;185;43515
2020-05-15;31;10475;210;43725
2020-05-16;17;10492;156;43881
2020-05-17;30;10522;113;43994
2020-05-18;36;10558;103;44097
2020-05-19;17;10575;180;44277
2020-05-20;31;10606;294;44571
2020-05-21;14;10620;192;44763
2020-05-22;32;10652;196;44959
2020-05-23;13;10665;202;45161
2020-05-24;18;10683;151;45312
2020-05-25;35;10718;126;45438
2020-05-26;25;10743;173;45611
2020-05-27;16;10759;191;45802
2020-05-28;16;10775;206;46008
2020-05-29;24;10799;167;46175
2020-05-30;20;10819;170;46345
2020-05-31;12;10831;99;46444
2020-06-01;15;10846;99;46543
2020-06-02;24;10870;123;46666
2020-06-03;17;10887;185;46851
2020-06-04;14;10901;262;47113
2020-06-05;9;10910;222;47335
2020-06-06;4;10914;186;47521
2020-06-07;4;10918;134;47655
2020-06-08;11;10929;155;47810
2020-06-09;9;10938;142;47952
2020-06-10;5;10943;182;48134
2020-06-11;14;10957;205;48339
2020-06-12;8;10965;195;48534
2020-06-13;4;10969;131;48665
2020-06-14;3;10972;147;48812
2020-06-15;5;10977;129;48941
2020-06-16;8;10985;119;49060
2020-06-17;7;10992;137;49197
2020-06-18;4;10996;83;49280
2020-06-19;4;11000;103;49383
2020-06-20;4;11004;98;49481
2020-06-21;5;11009;57;49538
2020-06-22;7;11016;71;49609
2020-06-23;6;11022;75;49684
2020-06-24;5;11027;113;49797
2020-06-25;9;11036;84;49881
2020-06-26;3;11039;69;49950
2020-06-27;1;11040;81;50031
2020-06-28;4;11044;68;50099
2020-06-29;8;11052;50;50149
2020-06-30;2;11054;58;50207
2020-07-01;3;11057;74;50281
2020-07-02;4;11061;75;50356
2020-07-03;7;11068;59;50415
2020-07-04;0;11068;77;50492
2020-07-05;2;11070;45;50537
2020-07-06;2;11072;41;50578
2020-07-07;4;11076;50;50628
2020-07-08;4;11080;58;50686
2020-07-09;6;11086;62;50748
2020-07-10;6;11092;99;50847
2020-07-11;2;11094;74;50921
2020-07-12;3;11097;88;51009
2020-07-13;4;11101;101;51110
2020-07-14;6;11107;95;51205
2020-07-15;2;11109;150;51355
2020-07-16;2;11111;134;51489
2020-07-17;6;11117;162;51651
2020-07-18;6;11123;135;51786
2020-07-19;7;11130;153;51939
2020-07-20;4;11134;179;52118
2020-07-21;6;11140;167;52285
2020-07-22;4;11144;140;52425
2020-07-23;9;11153;217;52642
2020-07-24;10;11163;188;52830
2020-07-25;9;11172;193;53023
2020-07-26;4;11176;201;53224
2020-07-27;4;11180;202;53426
2020-07-28;10;11190;235;53661
2020-07-29;4;11194;348;54009
2020-07-30;15;11209;343;54352
2020-07-31;10;11219;554;54906
2020-08-01;8;11227;366;55272
2020-08-02;10;11237;336;55608
2020-08-03;15;11252;472;56080
2020-08-04;8;11260;491;56571
2020-08-05;8;11268;669;57240
2020-08-06;11;11279;539;57779
2020-08-07;13;11292;563;58342
2020-08-08;16;11308;627;58969
2020-08-09;17;11325;571;59540
2020-08-10;15;11340;529;60069
2020-08-11;26;11366;681;60750
2020-08-12;17;11383;604;61354
2020-08-13;19;11402;685;62039
2020-08-14;12;11414;591;62630
2020-08-15;15;11429;546;63176
2020-08-16;15;11444;438;63614
2020-08-17;18;11462;431;64045
2020-08-18;9;11471;564;64609
2020-08-19;16;11487;577;65186
2020-08-20;25;11512;503;65689
2020-08-21;18;11530;519;66208
2020-08-22;10;11540;499;66707
2020-08-23;14;11554;529;67236
2020-08-24;11;11565;438;67674
2020-08-25;18;11583;530;68204
2020-08-26;11;11594;468;68672
2020-08-27;6;11600;530;69202
2020-08-28;12;11612;556;69758
2020-08-29;2;11614;524;70282
2020-08-30;9;11623;547;70829
2020-08-31;16;11639;567;71396
2020-09-01;14;11653;620;72016
2020-09-02;17;11670;626;72642
2020-09-03;9;11679;720;73362
2020-09-04;16;11695;785;74147
2020-09-05;17;11712;811;74958
2020-09-06;23;11735;848;75806
2020-09-07;28;11763;1034;76840
2020-09-08;21;11784;1115;77955
2020-09-09;32;11816;1022;78977
2020-09-10;18;11834;1135;80112
2020-09-11;42;11876;1219;81331
2020-09-12;19;11895;1275;82606
2020-09-13;25;11920;1282;83888
2020-09-14;50;11970;1478;85366
2020-09-15;38;12008;1745;87111
2020-09-16;46;12054;1826;88937
2020-09-17;51;12105;2141;91078
2020-09-18;70;12175;2019;93097
2020-09-19;56;12231;2091;95188
2020-09-20;49;12280;2315;97503
2020-09-21;80;12360;2319;99822
2020-09-22;69;12429;2644;102466
2020-09-23;92;12521;2474;104940
2020-09-24;102;12623;2843;107783
2020-09-25;90;12713;3013;110796
2020-09-26;78;12791;2718;113514
2020-09-27;77;12868;3043;116557
2020-09-28;112;12980;3016;119573
2020-09-29;101;13081;3568;123141
2020-09-30;110;13191;3796;126937
2020-10-01;104;13295;3686;130623
2020-10-02;120;13415;4383;135006
2020-10-03;135;13550;4206;139212
2020-10-04;105;13655;4432;143644
2020-10-05;163;13818;4536;148180
2020-10-06;155;13973;6058;154238
2020-10-07;145;14118;5785;160023
2020-10-08;156;14274;6048;166071
2020-10-09;207;14481;7199;173270
2020-10-10;146;14627;6230;179500
2020-10-11;156;14783;6799;186299
2020-10-12;238;15021;7976;194275
2020-10-13;244;15265;7652;201927
2020-10-14;203;15468;8578;210505
2020-10-15;213;15681;8384;218889
2020-10-16;223;15904;8551;227440
2020-10-17;213;16117;7835;235275
2020-10-18;179;16296;7690;242965
2020-10-19;281;16577;7718;250683
2020-10-20;241;16818;9533;260216
2020-10-21;270;17088;9834;270050
2020-10-22;269;17357;9684;279734
2020-10-23;307;17664;9217;288951
2020-10-24;199;17863;11103;300054
2020-10-25;245;18108;9398;309452
2020-10-26;334;18442;10310;319762
2020-10-27;284;18726;9090;328852
2020-10-28;279;19005;9410;338262
2020-10-29;268;19273;10352;348614
2020-10-30;268;19541;8825;357439
2020-10-31;195;19736;7724;365163
2020-11-01;213;19949;7482;372645
2020-11-02;366;20315;6911;379556
2020-11-03;231;20546;7865;387421
2020-11-04;235;20781;7169;394590
2020-11-05;227;21008;6710;401300
2020-11-06;224;21232;6069;407369
2020-11-07;146;21378;5190;412559
2020-11-08;158;21536;4418;416977
2020-11-09;266;21802;4808;421785
2020-11-10;220;22022;5757;427542
2020-11-11;219;22241;6175;433717
2020-11-12;199;22440;6176;439893
2020-11-13;229;22669;5622;445515
2020-11-14;135;22804;4965;450480
2020-11-15;141;22945;4173;454653
2020-11-16;235;23180;4725;459378
2020-11-17;183;23363;4772;464150
2020-11-18;179;23542;6165;470315
2020-11-19;175;23717;6101;476416
2020-11-20;154;23871;5714;482130
2020-11-21;128;23999;5132;487262
2020-11-22;152;24151;4136;491398
2020-11-23;188;24339;4096;495494
2020-11-24;133;24472;5109;500603
2020-11-25;143;24615;4913;505516
2020-11-26;163;24778;5624;511140
2020-11-27;136;24914;4547;515687
2020-11-28;78;24992;4812;520499
2020-11-29;86;25078;3647;524146
2020-11-30;44;25122;2796;526942
2020-12-01;1;25123;581;527523
