time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-05-20;27;11921;294;44577
2020-05-21;11;11932;192;44769
2020-05-22;30;11962;196;44965
2020-05-23;14;11976;202;45167
2020-05-24;18;11994;151;45318
2020-05-25;31;12025;126;45444
2020-05-26;26;12051;173;45617
2020-05-27;15;12066;191;45808
2020-05-28;13;12079;205;46013
2020-05-29;20;12099;166;46179
2020-05-30;19;12118;170;46349
2020-05-31;13;12131;98;46447
2020-06-01;15;12146;97;46544
2020-06-02;21;12167;123;46667
2020-06-03;14;12181;185;46852
2020-06-04;10;12191;262;47114
2020-06-05;10;12201;222;47336
2020-06-06;4;12205;186;47522
2020-06-07;7;12212;134;47656
2020-06-08;11;12223;155;47811
2020-06-09;9;12232;142;47953
2020-06-10;5;12237;182;48135
2020-06-11;11;12248;205;48340
2020-06-12;9;12257;195;48535
2020-06-13;3;12260;131;48666
2020-06-14;3;12263;147;48813
2020-06-15;5;12268;129;48942
2020-06-16;9;12277;119;49061
2020-06-17;5;12282;136;49197
2020-06-18;5;12287;83;49280
2020-06-19;3;12290;102;49382
2020-06-20;3;12293;98;49480
2020-06-21;4;12297;57;49537
2020-06-22;9;12306;71;49608
2020-06-23;2;12308;75;49683
2020-06-24;6;12314;113;49796
2020-06-25;7;12321;83;49879
2020-06-26;1;12322;69;49948
2020-06-27;2;12324;81;50029
2020-06-28;5;12329;68;50097
2020-06-29;5;12334;50;50147
2020-06-30;2;12336;58;50205
2020-07-01;4;12340;74;50279
2020-07-02;4;12344;75;50354
2020-07-03;3;12347;59;50413
2020-07-04;1;12348;77;50490
2020-07-05;1;12349;45;50535
2020-07-06;2;12351;42;50577
2020-07-07;4;12355;49;50626
2020-07-08;5;12360;58;50684
2020-07-09;4;12364;62;50746
2020-07-10;5;12369;98;50844
2020-07-11;1;12370;74;50918
2020-07-12;2;12372;88;51006
2020-07-13;4;12376;101;51107
2020-07-14;5;12381;95;51202
2020-07-15;2;12383;150;51352
2020-07-16;2;12385;134;51486
2020-07-17;5;12390;162;51648
2020-07-18;6;12396;135;51783
2020-07-19;8;12404;153;51936
2020-07-20;3;12407;179;52115
2020-07-21;5;12412;167;52282
2020-07-22;4;12416;140;52422
2020-07-23;9;12425;217;52639
2020-07-24;10;12435;187;52826
2020-07-25;10;12445;194;53020
2020-07-26;5;12450;202;53222
2020-07-27;9;12459;202;53424
2020-07-28;10;12469;235;53659
2020-07-29;3;12472;349;54008
2020-07-30;17;12489;343;54351
2020-07-31;13;12502;554;54905
2020-08-01;9;12511;367;55272
2020-08-02;11;12522;336;55608
2020-08-03;17;12539;472;56080
2020-08-04;9;12548;491;56571
2020-08-05;9;12557;668;57239
2020-08-06;11;12568;539;57778
2020-08-07;14;12582;564;58342
2020-08-08;18;12600;627;58969
2020-08-09;20;12620;571;59540
2020-08-10;18;12638;529;60069
2020-08-11;28;12666;679;60748
2020-08-12;20;12686;605;61353
2020-08-13;20;12706;685;62038
2020-08-14;15;12721;590;62628
2020-08-15;16;12737;546;63174
2020-08-16;18;12755;438;63612
2020-08-17;22;12777;430;64042
2020-08-18;11;12788;564;64606
2020-08-19;15;12803;575;65181
2020-08-20;26;12829;503;65684
2020-08-21;19;12848;519;66203
2020-08-22;10;12858;498;66701
2020-08-23;15;12873;529;67230
2020-08-24;11;12884;438;67668
2020-08-25;19;12903;530;68198
2020-08-26;11;12914;466;68664
2020-08-27;9;12923;527;69191
2020-08-28;12;12935;554;69745
2020-08-29;4;12939;524;70269
2020-08-30;12;12951;547;70816
2020-08-31;17;12968;568;71384
2020-09-01;14;12982;622;72006
2020-09-02;16;12998;624;72630
2020-09-03;13;13011;718;73348
2020-09-04;19;13030;784;74132
2020-09-05;18;13048;814;74946
2020-09-06;22;13070;847;75793
2020-09-07;30;13100;1033;76826
2020-09-08;24;13124;1115;77941
2020-09-09;36;13160;1021;78962
2020-09-10;20;13180;1134;80096
2020-09-11;42;13222;1217;81313
2020-09-12;24;13246;1274;82587
2020-09-13;27;13273;1286;83873
2020-09-14;59;13332;1478;85351
2020-09-15;41;13373;1745;87096
2020-09-16;47;13420;1826;88922
2020-09-17;54;13474;2142;91064
2020-09-18;78;13552;2021;93085
2020-09-19;66;13618;2085;95170
2020-09-20;55;13673;2313;97483
2020-09-21;88;13761;2328;99811
2020-09-22;77;13838;2647;102458
2020-09-23;99;13937;2470;104928
2020-09-24;108;14045;2843;107771
2020-09-25;98;14143;3008;110779
2020-09-26;84;14227;2718;113497
2020-09-27;89;14316;3039;116536
2020-09-28;114;14430;3019;119555
2020-09-29;110;14540;3554;123109
2020-09-30;119;14659;3795;126904
2020-10-01;116;14775;3680;130584
2020-10-02;124;14899;4370;134954
2020-10-03;144;15043;4195;139149
2020-10-04;118;15161;4419;143568
2020-10-05;181;15342;4531;148099
2020-10-06;172;15514;6052;154151
2020-10-07;166;15680;5785;159936
2020-10-08;164;15844;6035;165971
2020-10-09;213;16057;7200;173171
2020-10-10;158;16215;6210;179381
2020-10-11;168;16383;6791;186172
2020-10-12;255;16638;7970;194142
2020-10-13;258;16896;7623;201765
2020-10-14;214;17110;8577;210342
2020-10-15;224;17334;8389;218731
2020-10-16;249;17583;8550;227281
2020-10-17;219;17802;7834;235115
2020-10-18;197;17999;7696;242811
2020-10-19;305;18304;7717;250528
2020-10-20;255;18559;9514;260042
2020-10-21;289;18848;9824;269866
2020-10-22;291;19139;9717;279583
2020-10-23;336;19475;9220;288803
2020-10-24;213;19688;11118;299921
2020-10-25;266;19954;9404;309325
2020-10-26;351;20305;10326;319651
2020-10-27;302;20607;9104;328755
2020-10-28;298;20905;9406;338161
2020-10-29;278;21183;10342;348503
2020-10-30;294;21477;8816;357319
2020-10-31;222;21699;7706;365025
2020-11-01;236;21935;7477;372502
2020-11-02;398;22333;6904;379406
2020-11-03;238;22571;7851;387257
2020-11-04;244;22815;7151;394408
2020-11-05;245;23060;6688;401096
2020-11-06;247;23307;6059;407155
2020-11-07;158;23465;5189;412344
2020-11-08;169;23634;4413;416757
2020-11-09;296;23930;4807;421564
2020-11-10;225;24155;5745;427309
2020-11-11;236;24391;6173;433482
2020-11-12;210;24601;6175;439657
2020-11-13;239;24840;5628;445285
2020-11-14;137;24977;4959;450244
2020-11-15;155;25132;4159;454403
2020-11-16;248;25380;4718;459121
2020-11-17;198;25578;4773;463894
2020-11-18;194;25772;6153;470047
2020-11-19;189;25961;6079;476126
2020-11-20;173;26134;5733;481859
2020-11-21;145;26279;5130;486989
2020-11-22;166;26445;4164;491153
2020-11-23;214;26659;4113;495266
2020-11-24;164;26823;5145;500411
2020-11-25;167;26990;4936;505347
2020-11-26;189;27179;5660;511007
2020-11-27;171;27350;4637;515644
2020-11-28;99;27449;4945;520589
2020-11-29;123;27572;3915;524504
2020-11-30;164;27736;4340;528844
2020-12-01;158;27894;5465;534309
2020-12-02;168;28062;6058;540367
2020-12-03;186;28248;6339;546706
2020-12-04;203;28451;7150;553856
2020-12-05;153;28604;6566;560422
2020-12-06;142;28746;6147;566569
2020-12-07;222;28968;6673;573242
2020-12-08;188;29156;7534;580776
2020-12-09;180;29336;8668;589444
2020-12-10;204;29540;9606;599050
2020-12-11;255;29795;9924;608974
2020-12-12;163;29958;9142;618116
2020-12-13;187;30145;8460;626576
2020-12-14;270;30415;9277;635853
2020-12-15;223;30638;11168;647021
2020-12-16;258;30896;11138;658159
2020-12-17;276;31172;12490;670649
2020-12-18;298;31470;11338;681987
2020-12-19;195;31665;12372;694359
2020-12-20;211;31876;10231;704590
2020-12-21;332;32208;9767;714357
2020-12-22;283;32491;11180;725537
2020-12-23;302;32793;11459;736996
2020-12-24;313;33106;11637;748633
2020-12-25;240;33346;8592;757225
2020-12-26;241;33587;7482;764707
2020-12-27;271;33858;6935;771642
2020-12-28;469;34327;8064;779706
2020-12-29;269;34596;9741;789447
2020-12-30;272;34868;9441;798888
2020-12-31;266;35134;9543;808431
2021-01-01;232;35366;6559;814990
2021-01-02;239;35605;6398;821388
2021-01-03;238;35843;6379;827767
2021-01-04;328;36171;7273;835040
2021-01-05;285;36456;8085;843125
2021-01-06;251;36707;8937;852062
2021-01-07;242;36949;7862;859924
2021-01-08;240;37189;7346;867270
2021-01-09;168;37357;6011;873281
2021-01-10;193;37550;5014;878295
2021-01-11;284;37834;5423;883718
2021-01-12;213;38047;6446;890164
2021-01-13;239;38286;6080;896244
2021-01-14;213;38499;5918;902162
2021-01-15;219;38718;6055;908217
2021-01-16;167;38885;5011;913228
2021-01-17;161;39046;4268;917496
2021-01-18;253;39299;4639;922135
2021-01-19;221;39520;5783;927918
2021-01-20;183;39703;5606;933524
2021-01-21;235;39938;5689;939213
2021-01-22;210;40148;5632;944845
2021-01-23;173;40321;4318;949163
2021-01-24;155;40476;4008;953171
2021-01-25;234;40710;4072;957243
2021-01-26;175;40885;4788;962031
2021-01-27;178;41063;4609;966640
2021-01-28;212;41275;4381;971021
2021-01-29;225;41500;4139;975160
2021-01-30;140;41640;3737;978897
2021-01-31;154;41794;3065;981962
2021-02-01;222;42016;3615;985577
2021-02-02;183;42199;4236;989813
2021-02-03;179;42378;4110;993923
2021-02-04;188;42566;4247;998170
2021-02-05;184;42750;4245;1002415
2021-02-06;134;42884;3765;1006180
2021-02-07;115;42999;2228;1008408
2021-02-08;199;43198;1489;1009897
2021-02-09;194;43392;3756;1013653
2021-02-10;195;43587;4138;1017791
2021-02-11;182;43769;4545;1022336
2021-02-12;186;43955;4114;1026450
2021-02-13;122;44077;3064;1029514
2021-02-14;141;44218;2797;1032311
2021-02-15;225;44443;2566;1034877
2021-02-16;182;44625;3536;1038413
2021-02-17;170;44795;4739;1043152
2021-02-18;200;44995;5143;1048295
2021-02-19;170;45165;4587;1052882
2021-02-20;142;45307;4099;1056981
2021-02-21;132;45439;4086;1061067
2021-02-22;222;45661;3892;1064959
2021-02-23;158;45819;4956;1069915
2021-02-24;186;46005;5006;1074921
2021-02-25;169;46174;4997;1079918
2021-02-26;185;46359;4519;1084437
2021-02-27;139;46498;4256;1088693
2021-02-28;155;46653;3758;1092451
2021-03-01;240;46893;4065;1096516
2021-03-02;171;47064;4935;1101451
2021-03-03;156;47220;4847;1106298
2021-03-04;183;47403;4284;1110582
2021-03-05;189;47592;5073;1115655
2021-03-06;130;47722;4150;1119805
2021-03-07;167;47889;4264;1124069
2021-03-08;231;48120;4293;1128362
2021-03-09;194;48314;5163;1133525
2021-03-10;195;48509;5675;1139200
2021-03-11;195;48704;6208;1145408
2021-03-12;192;48896;6196;1151604
2021-03-13;175;49071;5799;1157403
2021-03-14;170;49241;5146;1162549
2021-03-15;233;49474;5155;1167704
2021-03-16;227;49701;6467;1174171
2021-03-17;193;49894;6557;1180728
2021-03-18;252;50146;7142;1187870
2021-03-19;237;50383;7514;1195384
2021-03-20;170;50553;6498;1201882
2021-03-21;217;50770;5790;1207672
2021-03-22;279;51049;6135;1213807
2021-03-23;232;51281;7863;1221670
2021-03-24;248;51529;7937;1229607
2021-03-25;254;51783;8236;1237843
2021-03-26;284;52067;8151;1245994
2021-03-27;164;52231;6945;1252939
2021-03-28;187;52418;6120;1259059
2021-03-29;340;52758;6363;1265422
2021-03-30;247;53005;7712;1273134
2021-03-31;261;53266;7655;1280789
2021-04-01;262;53528;7611;1288400
2021-04-02;244;53772;7433;1295833
2021-04-03;177;53949;6146;1301979
2021-04-04;217;54166;5438;1307417
2021-04-05;245;54411;5387;1312804
2021-04-06;302;54713;6529;1319333
2021-04-07;257;54970;7817;1327150
2021-04-08;243;55213;7782;1334932
2021-04-09;305;55518;7829;1342761
2021-04-10;222;55740;7388;1350149
2021-04-11;220;55960;6877;1357026
2021-04-12;237;56197;6883;1363909
2021-04-13;231;56428;7519;1371428
2021-04-14;255;56683;7697;1379125
2021-04-15;252;56935;8780;1387905
2021-04-16;276;57211;8096;1396001
2021-04-17;212;57423;7682;1403683
2021-04-18;222;57645;6701;1410384
2021-04-19;344;57989;7305;1417689
2021-04-20;281;58270;9279;1426968
2021-04-21;279;58549;9186;1436154
2021-04-22;227;58776;9257;1445411
2021-04-23;265;59041;8040;1453451
2021-04-24;205;59246;6843;1460294
2021-04-25;224;59470;6410;1466704
2021-04-26;327;59797;6641;1473345
2021-04-27;189;59986;7978;1481323
2021-04-28;338;60324;6876;1488199
2021-04-29;283;60607;8058;1496257
2021-04-30;257;60864;8126;1504383
2021-05-01;184;61048;6000;1510383
2021-05-02;201;61249;7360;1517743
2021-05-03;276;61525;6584;1524327
2021-05-04;231;61756;7655;1531982
2021-05-05;198;61954;7142;1539124
2021-05-06;208;62162;7554;1546678
2021-05-07;228;62390;6916;1553594
2021-05-08;152;62542;6097;1559691
2021-05-09;165;62707;5377;1565068
2021-05-10;243;62950;5782;1570850
2021-05-11;184;63134;6631;1577481
2021-05-12;172;63306;5780;1583261
2021-05-13;133;63439;5582;1588843
2021-05-14;183;63622;4928;1593771
2021-05-15;120;63742;3874;1597645
2021-05-16;117;63859;3444;1601089
2021-05-17;38;63897;3439;1604528
