time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-04-28;91;9778;393;38839
2020-04-29;58;9836;459;39298
2020-04-30;62;9898;507;39805
2020-05-01;51;9949;491;40296
2020-05-02;27;9976;312;40608
2020-05-03;36;10012;175;40783
2020-05-04;58;10070;284;41067
2020-05-05;28;10098;251;41318
2020-05-06;60;10158;303;41621
2020-05-07;46;10204;298;41919
2020-05-08;55;10259;327;42246
2020-05-09;29;10288;252;42498
2020-05-10;25;10313;152;42650
2020-05-11;44;10357;169;42819
2020-05-12;25;10382;218;43037
2020-05-13;37;10419;295;43332
2020-05-14;25;10444;185;43517
2020-05-15;31;10475;210;43727
2020-05-16;17;10492;156;43883
2020-05-17;30;10522;113;43996
2020-05-18;36;10558;103;44099
2020-05-19;17;10575;180;44279
2020-05-20;31;10606;294;44573
2020-05-21;14;10620;192;44765
2020-05-22;32;10652;196;44961
2020-05-23;13;10665;203;45164
2020-05-24;18;10683;151;45315
2020-05-25;35;10718;125;45440
2020-05-26;25;10743;173;45613
2020-05-27;16;10759;191;45804
2020-05-28;16;10775;206;46010
2020-05-29;24;10799;166;46176
2020-05-30;20;10819;170;46346
2020-05-31;12;10831;99;46445
2020-06-01;15;10846;99;46544
2020-06-02;24;10870;122;46666
2020-06-03;17;10887;186;46852
2020-06-04;14;10901;261;47113
2020-06-05;9;10910;222;47335
2020-06-06;4;10914;186;47521
2020-06-07;4;10918;134;47655
2020-06-08;11;10929;155;47810
2020-06-09;9;10938;142;47952
2020-06-10;5;10943;182;48134
2020-06-11;14;10957;205;48339
2020-06-12;8;10965;195;48534
2020-06-13;4;10969;131;48665
2020-06-14;3;10972;147;48812
2020-06-15;5;10977;129;48941
2020-06-16;8;10985;119;49060
2020-06-17;7;10992;137;49197
2020-06-18;4;10996;83;49280
2020-06-19;4;11000;103;49383
2020-06-20;4;11004;98;49481
2020-06-21;5;11009;57;49538
2020-06-22;7;11016;71;49609
2020-06-23;6;11022;75;49684
2020-06-24;5;11027;113;49797
2020-06-25;9;11036;84;49881
2020-06-26;3;11039;69;49950
2020-06-27;1;11040;81;50031
2020-06-28;4;11044;68;50099
2020-06-29;8;11052;50;50149
2020-06-30;2;11054;58;50207
2020-07-01;3;11057;74;50281
2020-07-02;4;11061;75;50356
2020-07-03;7;11068;59;50415
2020-07-04;0;11068;77;50492
2020-07-05;2;11070;45;50537
2020-07-06;2;11072;41;50578
2020-07-07;4;11076;51;50629
2020-07-08;4;11080;58;50687
2020-07-09;6;11086;62;50749
2020-07-10;6;11092;99;50848
2020-07-11;2;11094;74;50922
2020-07-12;3;11097;88;51010
2020-07-13;4;11101;101;51111
2020-07-14;6;11107;95;51206
2020-07-15;2;11109;150;51356
2020-07-16;2;11111;134;51490
2020-07-17;6;11117;162;51652
2020-07-18;5;11122;135;51787
2020-07-19;7;11129;153;51940
2020-07-20;4;11133;179;52119
2020-07-21;6;11139;167;52286
2020-07-22;4;11143;140;52426
2020-07-23;9;11152;217;52643
2020-07-24;10;11162;188;52831
2020-07-25;9;11171;193;53024
2020-07-26;4;11175;201;53225
2020-07-27;4;11179;202;53427
2020-07-28;10;11189;235;53662
2020-07-29;4;11193;348;54010
2020-07-30;15;11208;343;54353
2020-07-31;10;11218;554;54907
2020-08-01;8;11226;366;55273
2020-08-02;10;11236;336;55609
2020-08-03;15;11251;472;56081
2020-08-04;8;11259;491;56572
2020-08-05;8;11267;669;57241
2020-08-06;11;11278;539;57780
2020-08-07;13;11291;563;58343
2020-08-08;16;11307;627;58970
2020-08-09;17;11324;571;59541
2020-08-10;15;11339;529;60070
2020-08-11;26;11365;682;60752
2020-08-12;17;11382;604;61356
2020-08-13;19;11401;685;62041
2020-08-14;12;11413;591;62632
2020-08-15;15;11428;548;63180
2020-08-16;15;11443;438;63618
2020-08-17;18;11461;433;64051
2020-08-18;9;11470;564;64615
2020-08-19;16;11486;577;65192
2020-08-20;24;11510;503;65695
2020-08-21;18;11528;519;66214
2020-08-22;10;11538;499;66713
2020-08-23;14;11552;529;67242
2020-08-24;11;11563;438;67680
2020-08-25;18;11581;530;68210
2020-08-26;11;11592;470;68680
2020-08-27;6;11598;531;69211
2020-08-28;12;11610;556;69767
2020-08-29;2;11612;524;70291
2020-08-30;9;11621;547;70838
2020-08-31;16;11637;567;71405
2020-09-01;14;11651;623;72028
2020-09-02;17;11668;626;72654
2020-09-03;9;11677;720;73374
2020-09-04;16;11693;787;74161
2020-09-05;17;11710;812;74973
2020-09-06;23;11733;849;75822
2020-09-07;27;11760;1035;76857
2020-09-08;22;11782;1117;77974
2020-09-09;32;11814;1023;78997
2020-09-10;18;11832;1138;80135
2020-09-11;42;11874;1226;81361
2020-09-12;19;11893;1275;82636
2020-09-13;25;11918;1282;83918
2020-09-14;50;11968;1478;85396
2020-09-15;38;12006;1743;87139
2020-09-16;46;12052;1829;88968
2020-09-17;51;12103;2144;91112
2020-09-18;70;12173;2020;93132
2020-09-19;56;12229;2094;95226
2020-09-20;49;12278;2314;97540
2020-09-21;80;12358;2323;99863
2020-09-22;70;12428;2648;102511
2020-09-23;92;12520;2476;104987
2020-09-24;102;12622;2847;107834
2020-09-25;90;12712;3017;110851
2020-09-26;76;12788;2716;113567
2020-09-27;77;12865;3037;116604
2020-09-28;111;12976;3015;119619
2020-09-29;99;13075;3568;123187
2020-09-30;110;13185;3800;126987
2020-10-01;104;13289;3689;130676
2020-10-02;120;13409;4380;135056
2020-10-03;135;13544;4206;139262
2020-10-04;104;13648;4428;143690
2020-10-05;163;13811;4530;148220
2020-10-06;155;13966;6056;154276
2020-10-07;146;14112;5783;160059
2020-10-08;155;14267;6035;166094
2020-10-09;206;14473;7199;173293
2020-10-10;145;14618;6224;179517
2020-10-11;155;14773;6779;186296
2020-10-12;235;15008;7977;194273
2020-10-13;244;15252;7648;201921
2020-10-14;202;15454;8572;210493
2020-10-15;212;15666;8383;218876
2020-10-16;223;15889;8548;227424
2020-10-17;210;16099;7823;235247
2020-10-18;180;16279;7682;242929
2020-10-19;281;16560;7705;250634
2020-10-20;240;16800;9514;260148
2020-10-21;267;17067;9814;269962
2020-10-22;265;17332;9649;279611
2020-10-23;303;17635;9181;288792
2020-10-24;192;17827;11083;299875
2020-10-25;222;18049;9364;309239
2020-10-26;319;18368;10263;319502
2020-10-27;262;18630;9044;328546
2020-10-28;264;18894;9335;337881
2020-10-29;255;19149;10326;348207
2020-10-30;269;19418;8805;357012
2020-10-31;192;19610;7694;364706
2020-11-01;208;19818;7445;372151
2020-11-02;348;20166;6861;379012
2020-11-03;217;20383;7826;386838
2020-11-04;227;20610;7088;393926
2020-11-05;211;20821;6641;400567
2020-11-06;200;21021;5938;406505
2020-11-07;130;21151;5056;411561
2020-11-08;115;21266;4135;415696
2020-11-09;62;21328;3099;418795
2020-11-10;1;21329;617;419412
