time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-04-28;91;9779;393;38837
2020-04-29;58;9837;459;39296
2020-04-30;62;9899;507;39803
2020-05-01;51;9950;491;40294
2020-05-02;27;9977;312;40606
2020-05-03;36;10013;175;40781
2020-05-04;58;10071;284;41065
2020-05-05;28;10099;251;41316
2020-05-06;60;10159;302;41618
2020-05-07;46;10205;298;41916
2020-05-08;55;10260;327;42243
2020-05-09;29;10289;252;42495
2020-05-10;25;10314;152;42647
2020-05-11;44;10358;169;42816
2020-05-12;25;10383;218;43034
2020-05-13;37;10420;295;43329
2020-05-14;25;10445;185;43514
2020-05-15;31;10476;210;43724
2020-05-16;17;10493;156;43880
2020-05-17;30;10523;113;43993
2020-05-18;36;10559;103;44096
2020-05-19;17;10576;180;44276
2020-05-20;31;10607;294;44570
2020-05-21;14;10621;192;44762
2020-05-22;32;10653;196;44958
2020-05-23;13;10666;203;45161
2020-05-24;18;10684;151;45312
2020-05-25;35;10719;125;45437
2020-05-26;25;10744;173;45610
2020-05-27;16;10760;191;45801
2020-05-28;16;10776;206;46007
2020-05-29;24;10800;167;46174
2020-05-30;20;10820;170;46344
2020-05-31;12;10832;99;46443
2020-06-01;15;10847;99;46542
2020-06-02;24;10871;122;46664
2020-06-03;17;10888;186;46850
2020-06-04;14;10902;262;47112
2020-06-05;9;10911;222;47334
2020-06-06;4;10915;186;47520
2020-06-07;4;10919;134;47654
2020-06-08;11;10930;155;47809
2020-06-09;9;10939;142;47951
2020-06-10;5;10944;182;48133
2020-06-11;14;10958;205;48338
2020-06-12;8;10966;195;48533
2020-06-13;4;10970;131;48664
2020-06-14;3;10973;147;48811
2020-06-15;5;10978;129;48940
2020-06-16;8;10986;119;49059
2020-06-17;7;10993;137;49196
2020-06-18;4;10997;83;49279
2020-06-19;4;11001;103;49382
2020-06-20;4;11005;98;49480
2020-06-21;5;11010;57;49537
2020-06-22;7;11017;71;49608
2020-06-23;6;11023;75;49683
2020-06-24;5;11028;113;49796
2020-06-25;9;11037;84;49880
2020-06-26;3;11040;69;49949
2020-06-27;1;11041;81;50030
2020-06-28;4;11045;68;50098
2020-06-29;8;11053;50;50148
2020-06-30;2;11055;58;50206
2020-07-01;3;11058;74;50280
2020-07-02;4;11062;75;50355
2020-07-03;7;11069;59;50414
2020-07-04;0;11069;77;50491
2020-07-05;2;11071;45;50536
2020-07-06;2;11073;41;50577
2020-07-07;4;11077;50;50627
2020-07-08;4;11081;58;50685
2020-07-09;6;11087;62;50747
2020-07-10;6;11093;99;50846
2020-07-11;2;11095;74;50920
2020-07-12;3;11098;88;51008
2020-07-13;4;11102;101;51109
2020-07-14;6;11108;95;51204
2020-07-15;2;11110;150;51354
2020-07-16;2;11112;134;51488
2020-07-17;6;11118;162;51650
2020-07-18;6;11124;135;51785
2020-07-19;7;11131;153;51938
2020-07-20;4;11135;179;52117
2020-07-21;6;11141;167;52284
2020-07-22;4;11145;140;52424
2020-07-23;9;11154;217;52641
2020-07-24;10;11164;188;52829
2020-07-25;9;11173;193;53022
2020-07-26;4;11177;201;53223
2020-07-27;4;11181;202;53425
2020-07-28;10;11191;235;53660
2020-07-29;4;11195;348;54008
2020-07-30;15;11210;343;54351
2020-07-31;10;11220;554;54905
2020-08-01;8;11228;366;55271
2020-08-02;10;11238;336;55607
2020-08-03;15;11253;472;56079
2020-08-04;8;11261;491;56570
2020-08-05;8;11269;669;57239
2020-08-06;11;11280;539;57778
2020-08-07;13;11293;563;58341
2020-08-08;16;11309;627;58968
2020-08-09;17;11326;571;59539
2020-08-10;15;11341;529;60068
2020-08-11;26;11367;681;60749
2020-08-12;17;11384;604;61353
2020-08-13;19;11403;685;62038
2020-08-14;12;11415;591;62629
2020-08-15;15;11430;546;63175
2020-08-16;15;11445;438;63613
2020-08-17;18;11463;431;64044
2020-08-18;9;11472;564;64608
2020-08-19;16;11488;577;65185
2020-08-20;25;11513;503;65688
2020-08-21;18;11531;519;66207
2020-08-22;10;11541;499;66706
2020-08-23;14;11555;529;67235
2020-08-24;11;11566;438;67673
2020-08-25;18;11584;530;68203
2020-08-26;11;11595;468;68671
2020-08-27;6;11601;531;69202
2020-08-28;12;11613;556;69758
2020-08-29;2;11615;524;70282
2020-08-30;9;11624;547;70829
2020-08-31;16;11640;566;71395
2020-09-01;14;11654;620;72015
2020-09-02;17;11671;626;72641
2020-09-03;9;11680;720;73361
2020-09-04;16;11696;785;74146
2020-09-05;17;11713;811;74957
2020-09-06;23;11736;849;75806
2020-09-07;28;11764;1034;76840
2020-09-08;22;11786;1116;77956
2020-09-09;32;11818;1024;78980
2020-09-10;18;11836;1137;80117
2020-09-11;42;11878;1221;81338
2020-09-12;19;11897;1274;82612
2020-09-13;25;11922;1282;83894
2020-09-14;50;11972;1480;85374
2020-09-15;38;12010;1745;87119
2020-09-16;46;12056;1827;88946
2020-09-17;51;12107;2144;91090
2020-09-18;70;12177;2020;93110
2020-09-19;56;12233;2093;95203
2020-09-20;49;12282;2315;97518
2020-09-21;80;12362;2321;99839
2020-09-22;70;12432;2644;102483
2020-09-23;92;12524;2475;104958
2020-09-24;102;12626;2844;107802
2020-09-25;90;12716;3014;110816
2020-09-26;78;12794;2718;113534
2020-09-27;77;12871;3042;116576
2020-09-28;112;12983;3015;119591
2020-09-29;100;13083;3568;123159
2020-09-30;110;13193;3798;126957
2020-10-01;104;13297;3688;130645
2020-10-02;120;13417;4384;135029
2020-10-03;135;13552;4208;139237
2020-10-04;104;13656;4430;143667
2020-10-05;163;13819;4536;148203
2020-10-06;155;13974;6059;154262
2020-10-07;145;14119;5785;160047
2020-10-08;155;14274;6051;166098
2020-10-09;207;14481;7201;173299
2020-10-10;146;14627;6229;179528
2020-10-11;156;14783;6799;186327
2020-10-12;238;15021;7972;194299
2020-10-13;244;15265;7654;201953
2020-10-14;203;15468;8577;210530
2020-10-15;213;15681;8389;218919
2020-10-16;223;15904;8555;227474
2020-10-17;213;16117;7833;235307
2020-10-18;180;16297;7690;242997
2020-10-19;282;16579;7719;250716
2020-10-20;241;16820;9535;260251
2020-10-21;270;17090;9837;270088
2020-10-22;269;17359;9687;279775
2020-10-23;305;17664;9217;288992
2020-10-24;198;17862;11107;300099
2020-10-25;245;18107;9397;309496
2020-10-26;334;18441;10307;319803
2020-10-27;284;18725;9088;328891
2020-10-28;276;19001;9406;338297
2020-10-29;268;19269;10348;348645
2020-10-30;268;19537;8823;357468
2020-10-31;195;19732;7722;365190
2020-11-01;213;19945;7472;372662
2020-11-02;366;20311;6906;379568
2020-11-03;230;20541;7862;387430
2020-11-04;235;20776;7160;394590
2020-11-05;226;21002;6704;401294
2020-11-06;222;21224;6067;407361
2020-11-07;145;21369;5185;412546
2020-11-08;158;21527;4413;416959
2020-11-09;265;21792;4803;421762
2020-11-10;220;22012;5749;427511
2020-11-11;216;22228;6161;433672
2020-11-12;195;22423;6169;439841
2020-11-13;225;22648;5611;445452
2020-11-14;136;22784;4955;450407
2020-11-15;138;22922;4165;454572
2020-11-16;232;23154;4702;459274
2020-11-17;180;23334;4738;464012
2020-11-18;175;23509;6135;470147
2020-11-19;167;23676;6054;476201
2020-11-20;146;23822;5649;481850
2020-11-21;120;23942;4996;486846
2020-11-22;126;24068;3824;490670
2020-11-23;47;24115;2598;493268
2020-11-24;1;24116;476;493744
