time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-05-20;27;11920;294;44573
2020-05-21;11;11931;192;44765
2020-05-22;30;11961;196;44961
2020-05-23;14;11975;202;45163
2020-05-24;18;11993;151;45314
2020-05-25;31;12024;126;45440
2020-05-26;26;12050;173;45613
2020-05-27;15;12065;191;45804
2020-05-28;13;12078;206;46010
2020-05-29;20;12098;166;46176
2020-05-30;19;12117;170;46346
2020-05-31;13;12130;98;46444
2020-06-01;15;12145;98;46542
2020-06-02;21;12166;123;46665
2020-06-03;14;12180;185;46850
2020-06-04;10;12190;262;47112
2020-06-05;10;12200;222;47334
2020-06-06;4;12204;186;47520
2020-06-07;7;12211;134;47654
2020-06-08;11;12222;155;47809
2020-06-09;9;12231;142;47951
2020-06-10;5;12236;182;48133
2020-06-11;11;12247;205;48338
2020-06-12;9;12256;195;48533
2020-06-13;3;12259;131;48664
2020-06-14;3;12262;147;48811
2020-06-15;5;12267;129;48940
2020-06-16;9;12276;119;49059
2020-06-17;5;12281;137;49196
2020-06-18;5;12286;83;49279
2020-06-19;3;12289;102;49381
2020-06-20;3;12292;98;49479
2020-06-21;4;12296;57;49536
2020-06-22;9;12305;71;49607
2020-06-23;2;12307;75;49682
2020-06-24;6;12313;113;49795
2020-06-25;7;12320;83;49878
2020-06-26;1;12321;69;49947
2020-06-27;2;12323;81;50028
2020-06-28;5;12328;68;50096
2020-06-29;5;12333;50;50146
2020-06-30;2;12335;58;50204
2020-07-01;4;12339;74;50278
2020-07-02;4;12343;75;50353
2020-07-03;3;12346;59;50412
2020-07-04;1;12347;77;50489
2020-07-05;1;12348;45;50534
2020-07-06;3;12351;42;50576
2020-07-07;4;12355;49;50625
2020-07-08;5;12360;58;50683
2020-07-09;4;12364;62;50745
2020-07-10;5;12369;98;50843
2020-07-11;1;12370;74;50917
2020-07-12;2;12372;88;51005
2020-07-13;4;12376;101;51106
2020-07-14;5;12381;95;51201
2020-07-15;2;12383;150;51351
2020-07-16;2;12385;134;51485
2020-07-17;5;12390;162;51647
2020-07-18;6;12396;135;51782
2020-07-19;8;12404;153;51935
2020-07-20;3;12407;179;52114
2020-07-21;5;12412;167;52281
2020-07-22;4;12416;140;52421
2020-07-23;9;12425;217;52638
2020-07-24;10;12435;188;52826
2020-07-25;10;12445;193;53019
2020-07-26;5;12450;202;53221
2020-07-27;8;12458;202;53423
2020-07-28;10;12468;235;53658
2020-07-29;3;12471;349;54007
2020-07-30;17;12488;343;54350
2020-07-31;13;12501;554;54904
2020-08-01;10;12511;368;55272
2020-08-02;11;12522;336;55608
2020-08-03;17;12539;472;56080
2020-08-04;9;12548;491;56571
2020-08-05;9;12557;668;57239
2020-08-06;11;12568;539;57778
2020-08-07;14;12582;564;58342
2020-08-08;18;12600;627;58969
2020-08-09;20;12620;571;59540
2020-08-10;18;12638;529;60069
2020-08-11;28;12666;679;60748
2020-08-12;20;12686;605;61353
2020-08-13;20;12706;685;62038
2020-08-14;15;12721;590;62628
2020-08-15;16;12737;546;63174
2020-08-16;18;12755;438;63612
2020-08-17;22;12777;430;64042
2020-08-18;11;12788;564;64606
2020-08-19;15;12803;576;65182
2020-08-20;26;12829;503;65685
2020-08-21;19;12848;519;66204
2020-08-22;10;12858;498;66702
2020-08-23;15;12873;529;67231
2020-08-24;11;12884;438;67669
2020-08-25;19;12903;530;68199
2020-08-26;11;12914;466;68665
2020-08-27;9;12923;527;69192
2020-08-28;12;12935;554;69746
2020-08-29;4;12939;524;70270
2020-08-30;12;12951;547;70817
2020-08-31;17;12968;568;71385
2020-09-01;14;12982;622;72007
2020-09-02;16;12998;624;72631
2020-09-03;13;13011;718;73349
2020-09-04;19;13030;784;74133
2020-09-05;18;13048;814;74947
2020-09-06;22;13070;847;75794
2020-09-07;30;13100;1033;76827
2020-09-08;24;13124;1115;77942
2020-09-09;36;13160;1021;78963
2020-09-10;20;13180;1135;80098
2020-09-11;42;13222;1217;81315
2020-09-12;25;13247;1275;82590
2020-09-13;27;13274;1285;83875
2020-09-14;59;13333;1478;85353
2020-09-15;41;13374;1745;87098
2020-09-16;47;13421;1826;88924
2020-09-17;54;13475;2143;91067
2020-09-18;78;13553;2021;93088
2020-09-19;66;13619;2085;95173
2020-09-20;55;13674;2313;97486
2020-09-21;88;13762;2328;99814
2020-09-22;77;13839;2647;102461
2020-09-23;99;13938;2470;104931
2020-09-24;108;14046;2844;107775
2020-09-25;98;14144;3007;110782
2020-09-26;84;14228;2718;113500
2020-09-27;89;14317;3039;116539
2020-09-28;114;14431;3020;119559
2020-09-29;110;14541;3553;123112
2020-09-30;119;14660;3795;126907
2020-10-01;116;14776;3680;130587
2020-10-02;124;14900;4372;134959
2020-10-03;144;15044;4197;139156
2020-10-04;118;15162;4419;143575
2020-10-05;181;15343;4533;148108
2020-10-06;171;15514;6054;154162
2020-10-07;166;15680;5786;159948
2020-10-08;164;15844;6036;165984
2020-10-09;213;16057;7201;173185
2020-10-10;158;16215;6211;179396
2020-10-11;168;16383;6792;186188
2020-10-12;255;16638;7972;194160
2020-10-13;258;16896;7624;201784
2020-10-14;215;17111;8577;210361
2020-10-15;224;17335;8390;218751
2020-10-16;250;17585;8548;227299
2020-10-17;219;17804;7834;235133
2020-10-18;197;18001;7697;242830
2020-10-19;304;18305;7716;250546
2020-10-20;255;18560;9525;260071
2020-10-21;291;18851;9835;269906
2020-10-22;290;19141;9685;279591
2020-10-23;336;19477;9224;288815
2020-10-24;213;19690;11113;299928
2020-10-25;267;19957;9400;309328
2020-10-26;351;20308;10324;319652
2020-10-27;302;20610;9102;328754
2020-10-28;298;20908;9405;338159
2020-10-29;278;21186;10342;348501
2020-10-30;294;21480;8818;357319
2020-10-31;222;21702;7705;365024
2020-11-01;236;21938;7478;372502
2020-11-02;398;22336;6904;379406
2020-11-03;238;22574;7851;387257
2020-11-04;244;22818;7153;394410
2020-11-05;245;23063;6688;401098
2020-11-06;247;23310;6059;407157
2020-11-07;158;23468;5191;412348
2020-11-08;169;23637;4413;416761
2020-11-09;296;23933;4809;421570
2020-11-10;224;24157;5745;427315
2020-11-11;236;24393;6173;433488
2020-11-12;210;24603;6173;439661
2020-11-13;239;24842;5628;445289
2020-11-14;137;24979;4960;450249
2020-11-15;155;25134;4160;454409
2020-11-16;248;25382;4719;459128
2020-11-17;198;25580;4773;463901
2020-11-18;194;25774;6152;470053
2020-11-19;188;25962;6080;476133
2020-11-20;174;26136;5734;481867
2020-11-21;145;26281;5128;486995
2020-11-22;166;26447;4165;491160
2020-11-23;214;26661;4113;495273
2020-11-24;164;26825;5146;500419
2020-11-25;167;26992;4937;505356
2020-11-26;189;27181;5660;511016
2020-11-27;171;27352;4636;515652
2020-11-28;99;27451;4942;520594
2020-11-29;123;27574;3915;524509
2020-11-30;164;27738;4340;528849
2020-12-01;158;27896;5467;534316
2020-12-02;168;28064;6060;540376
2020-12-03;186;28250;6338;546714
2020-12-04;203;28453;7153;553867
2020-12-05;153;28606;6565;560432
2020-12-06;142;28748;6149;566581
2020-12-07;222;28970;6673;573254
2020-12-08;187;29157;7535;580789
2020-12-09;179;29336;8668;589457
2020-12-10;204;29540;9606;599063
2020-12-11;252;29792;9931;608994
2020-12-12;162;29954;9144;618138
2020-12-13;187;30141;8462;626600
2020-12-14;270;30411;9277;635877
2020-12-15;223;30634;11168;647045
2020-12-16;258;30892;11138;658183
2020-12-17;276;31168;12494;670677
2020-12-18;297;31465;11340;682017
2020-12-19;195;31660;12373;694390
2020-12-20;211;31871;10231;704621
2020-12-21;331;32202;9772;714393
2020-12-22;282;32484;11182;725575
2020-12-23;303;32787;11465;737040
2020-12-24;313;33100;11640;748680
2020-12-25;240;33340;8595;757275
2020-12-26;241;33581;7480;764755
2020-12-27;271;33852;6939;771694
2020-12-28;470;34322;8067;779761
2020-12-29;269;34591;9744;789505
2020-12-30;272;34863;9443;798948
2020-12-31;266;35129;9540;808488
2021-01-01;232;35361;6560;815048
2021-01-02;239;35600;6402;821450
2021-01-03;237;35837;6384;827834
2021-01-04;327;36164;7270;835104
2021-01-05;284;36448;8083;843187
2021-01-06;249;36697;8936;852123
2021-01-07;242;36939;7861;859984
2021-01-08;240;37179;7348;867332
2021-01-09;169;37348;6014;873346
2021-01-10;194;37542;5017;878363
2021-01-11;286;37828;5425;883788
2021-01-12;213;38041;6446;890234
2021-01-13;238;38279;6074;896308
2021-01-14;211;38490;5917;902225
2021-01-15;217;38707;6053;908278
2021-01-16;165;38872;5013;913291
2021-01-17;159;39031;4265;917556
2021-01-18;251;39282;4638;922194
2021-01-19;219;39501;5781;927975
2021-01-20;183;39684;5608;933583
2021-01-21;235;39919;5686;939269
2021-01-22;209;40128;5634;944903
2021-01-23;171;40299;4319;949222
2021-01-24;155;40454;4007;953229
2021-01-25;235;40689;4073;957302
2021-01-26;173;40862;4790;962092
2021-01-27;178;41040;4612;966704
2021-01-28;213;41253;4382;971086
2021-01-29;225;41478;4140;975226
2021-01-30;140;41618;3740;978966
2021-01-31;153;41771;3067;982033
2021-02-01;221;41992;3616;985649
2021-02-02;182;42174;4237;989886
2021-02-03;179;42353;4116;994002
2021-02-04;188;42541;4252;998254
2021-02-05;183;42724;4252;1002506
2021-02-06;134;42858;3772;1006278
2021-02-07;114;42972;2225;1008503
2021-02-08;201;43173;1491;1009994
2021-02-09;193;43366;3762;1013756
2021-02-10;195;43561;4144;1017900
2021-02-11;182;43743;4546;1022446
2021-02-12;183;43926;4110;1026556
2021-02-13;123;44049;3063;1029619
2021-02-14;141;44190;2791;1032410
2021-02-15;222;44412;2565;1034975
2021-02-16;182;44594;3538;1038513
2021-02-17;169;44763;4744;1043257
2021-02-18;200;44963;5147;1048404
2021-02-19;171;45134;4590;1052994
2021-02-20;141;45275;4092;1057086
2021-02-21;133;45408;4082;1061168
2021-02-22;219;45627;3885;1065053
2021-02-23;157;45784;4947;1070000
2021-02-24;184;45968;5002;1075002
2021-02-25;163;46131;4989;1079991
2021-02-26;182;46313;4525;1084516
2021-02-27;134;46447;4244;1088760
2021-02-28;152;46599;3756;1092516
2021-03-01;229;46828;4066;1096582
2021-03-02;166;46994;4937;1101519
2021-03-03;150;47144;4844;1106363
2021-03-04;173;47317;4274;1110637
2021-03-05;177;47494;5038;1115675
2021-03-06;117;47611;4123;1119798
2021-03-07;133;47744;4161;1123959
2021-03-08;43;47787;3197;1127156
