time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-05-20;27;11921;295;44585
2020-05-21;11;11932;192;44777
2020-05-22;30;11962;196;44973
2020-05-23;14;11976;202;45175
2020-05-24;18;11994;151;45326
2020-05-25;31;12025;127;45453
2020-05-26;26;12051;173;45626
2020-05-27;15;12066;191;45817
2020-05-28;13;12079;205;46022
2020-05-29;20;12099;166;46188
2020-05-30;19;12118;170;46358
2020-05-31;13;12131;98;46456
2020-06-01;15;12146;97;46553
2020-06-02;21;12167;123;46676
2020-06-03;14;12181;185;46861
2020-06-04;10;12191;262;47123
2020-06-05;10;12201;222;47345
2020-06-06;4;12205;186;47531
2020-06-07;7;12212;134;47665
2020-06-08;11;12223;155;47820
2020-06-09;9;12232;142;47962
2020-06-10;5;12237;182;48144
2020-06-11;11;12248;205;48349
2020-06-12;9;12257;195;48544
2020-06-13;3;12260;131;48675
2020-06-14;3;12263;147;48822
2020-06-15;5;12268;129;48951
2020-06-16;9;12277;119;49070
2020-06-17;5;12282;136;49206
2020-06-18;5;12287;83;49289
2020-06-19;3;12290;102;49391
2020-06-20;3;12293;98;49489
2020-06-21;4;12297;57;49546
2020-06-22;9;12306;71;49617
2020-06-23;2;12308;75;49692
2020-06-24;6;12314;113;49805
2020-06-25;7;12321;83;49888
2020-06-26;1;12322;69;49957
2020-06-27;2;12324;81;50038
2020-06-28;5;12329;68;50106
2020-06-29;5;12334;50;50156
2020-06-30;2;12336;58;50214
2020-07-01;4;12340;74;50288
2020-07-02;4;12344;75;50363
2020-07-03;3;12347;59;50422
2020-07-04;1;12348;77;50499
2020-07-05;1;12349;45;50544
2020-07-06;2;12351;42;50586
2020-07-07;4;12355;49;50635
2020-07-08;5;12360;58;50693
2020-07-09;4;12364;62;50755
2020-07-10;5;12369;98;50853
2020-07-11;1;12370;74;50927
2020-07-12;2;12372;88;51015
2020-07-13;4;12376;101;51116
2020-07-14;5;12381;95;51211
2020-07-15;2;12383;150;51361
2020-07-16;2;12385;134;51495
2020-07-17;5;12390;162;51657
2020-07-18;6;12396;135;51792
2020-07-19;8;12404;153;51945
2020-07-20;3;12407;179;52124
2020-07-21;5;12412;167;52291
2020-07-22;4;12416;140;52431
2020-07-23;9;12425;217;52648
2020-07-24;10;12435;187;52835
2020-07-25;10;12445;194;53029
2020-07-26;5;12450;202;53231
2020-07-27;9;12459;202;53433
2020-07-28;10;12469;235;53668
2020-07-29;3;12472;349;54017
2020-07-30;17;12489;343;54360
2020-07-31;13;12502;554;54914
2020-08-01;9;12511;366;55280
2020-08-02;11;12522;336;55616
2020-08-03;17;12539;472;56088
2020-08-04;9;12548;491;56579
2020-08-05;9;12557;668;57247
2020-08-06;11;12568;539;57786
2020-08-07;14;12582;564;58350
2020-08-08;18;12600;627;58977
2020-08-09;20;12620;571;59548
2020-08-10;18;12638;529;60077
2020-08-11;28;12666;679;60756
2020-08-12;20;12686;605;61361
2020-08-13;20;12706;685;62046
2020-08-14;15;12721;590;62636
2020-08-15;16;12737;546;63182
2020-08-16;18;12755;437;63619
2020-08-17;22;12777;430;64049
2020-08-18;11;12788;564;64613
2020-08-19;15;12803;575;65188
2020-08-20;26;12829;503;65691
2020-08-21;19;12848;519;66210
2020-08-22;10;12858;498;66708
2020-08-23;15;12873;529;67237
2020-08-24;11;12884;438;67675
2020-08-25;19;12903;530;68205
2020-08-26;11;12914;466;68671
2020-08-27;9;12923;527;69198
2020-08-28;12;12935;554;69752
2020-08-29;4;12939;524;70276
2020-08-30;12;12951;547;70823
2020-08-31;17;12968;568;71391
2020-09-01;14;12982;622;72013
2020-09-02;16;12998;624;72637
2020-09-03;13;13011;718;73355
2020-09-04;19;13030;784;74139
2020-09-05;18;13048;814;74953
2020-09-06;22;13070;847;75800
2020-09-07;30;13100;1033;76833
2020-09-08;24;13124;1115;77948
2020-09-09;36;13160;1021;78969
2020-09-10;20;13180;1134;80103
2020-09-11;41;13221;1217;81320
2020-09-12;24;13245;1274;82594
2020-09-13;27;13272;1286;83880
2020-09-14;59;13331;1478;85358
2020-09-15;41;13372;1745;87103
2020-09-16;47;13419;1826;88929
2020-09-17;54;13473;2142;91071
2020-09-18;78;13551;2021;93092
2020-09-19;66;13617;2085;95177
2020-09-20;55;13672;2313;97490
2020-09-21;88;13760;2328;99818
2020-09-22;77;13837;2647;102465
2020-09-23;99;13936;2470;104935
2020-09-24;108;14044;2843;107778
2020-09-25;98;14142;3008;110786
2020-09-26;84;14226;2718;113504
2020-09-27;89;14315;3039;116543
2020-09-28;114;14429;3020;119563
2020-09-29;110;14539;3554;123117
2020-09-30;119;14658;3796;126913
2020-10-01;116;14774;3680;130593
2020-10-02;124;14898;4370;134963
2020-10-03;144;15042;4196;139159
2020-10-04;118;15160;4419;143578
2020-10-05;181;15341;4531;148109
2020-10-06;172;15513;6052;154161
2020-10-07;166;15679;5785;159946
2020-10-08;164;15843;6036;165982
2020-10-09;213;16056;7204;173186
2020-10-10;158;16214;6210;179396
2020-10-11;168;16382;6791;186187
2020-10-12;255;16637;7970;194157
2020-10-13;258;16895;7623;201780
2020-10-14;214;17109;8577;210357
2020-10-15;224;17333;8389;218746
2020-10-16;249;17582;8551;227297
2020-10-17;219;17801;7835;235132
2020-10-18;197;17998;7696;242828
2020-10-19;305;18303;7717;250545
2020-10-20;256;18559;9515;260060
2020-10-21;289;18848;9824;269884
2020-10-22;291;19139;9717;279601
2020-10-23;336;19475;9220;288821
2020-10-24;213;19688;11118;299939
2020-10-25;266;19954;9407;309346
2020-10-26;351;20305;10328;319674
2020-10-27;302;20607;9103;328777
2020-10-28;298;20905;9406;338183
2020-10-29;278;21183;10342;348525
2020-10-30;294;21477;8820;357345
2020-10-31;222;21699;7707;365052
2020-11-01;236;21935;7477;372529
2020-11-02;398;22333;6904;379433
2020-11-03;238;22571;7852;387285
2020-11-04;244;22815;7152;394437
2020-11-05;245;23060;6689;401126
2020-11-06;247;23307;6059;407185
2020-11-07;158;23465;5189;412374
2020-11-08;169;23634;4413;416787
2020-11-09;296;23930;4807;421594
2020-11-10;224;24154;5745;427339
2020-11-11;236;24390;6174;433513
2020-11-12;210;24600;6177;439690
2020-11-13;239;24839;5630;445320
2020-11-14;136;24975;4960;450280
2020-11-15;155;25130;4161;454441
2020-11-16;248;25378;4719;459160
2020-11-17;198;25576;4773;463933
2020-11-18;194;25770;6154;470087
2020-11-19;189;25959;6079;476166
2020-11-20;173;26132;5735;481901
2020-11-21;145;26277;5130;487031
2020-11-22;166;26443;4167;491198
2020-11-23;214;26657;4113;495311
2020-11-24;164;26821;5147;500458
2020-11-25;167;26988;4938;505396
2020-11-26;189;27177;5661;511057
2020-11-27;171;27348;4638;515695
2020-11-28;98;27446;4948;520643
2020-11-29;123;27569;3915;524558
2020-11-30;164;27733;4340;528898
2020-12-01;158;27891;5465;534363
2020-12-02;168;28059;6059;540422
2020-12-03;186;28245;6339;546761
2020-12-04;203;28448;7150;553911
2020-12-05;153;28601;6567;560478
2020-12-06;142;28743;6148;566626
2020-12-07;222;28965;6673;573299
2020-12-08;188;29153;7534;580833
2020-12-09;180;29333;8668;589501
2020-12-10;204;29537;9611;599112
2020-12-11;255;29792;9932;609044
2020-12-12;163;29955;9142;618186
2020-12-13;187;30142;8463;626649
2020-12-14;271;30413;9278;635927
2020-12-15;223;30636;11170;647097
2020-12-16;258;30894;11139;658236
2020-12-17;276;31170;12490;670726
2020-12-18;298;31468;11338;682064
2020-12-19;195;31663;12373;694437
2020-12-20;211;31874;10233;704670
2020-12-21;332;32206;9769;714439
2020-12-22;283;32489;11181;725620
2020-12-23;302;32791;11462;737082
2020-12-24;313;33104;11637;748719
2020-12-25;240;33344;8594;757313
2020-12-26;241;33585;7485;764798
2020-12-27;271;33856;6937;771735
2020-12-28;469;34325;8067;779802
2020-12-29;268;34593;9740;789542
2020-12-30;272;34865;9441;798983
2020-12-31;266;35131;9544;808527
2021-01-01;232;35363;6559;815086
2021-01-02;239;35602;6397;821483
2021-01-03;238;35840;6378;827861
2021-01-04;328;36168;7268;835129
2021-01-05;285;36453;8085;843214
2021-01-06;251;36704;8935;852149
2021-01-07;241;36945;7861;860010
2021-01-08;240;37185;7344;867354
2021-01-09;168;37353;6011;873365
2021-01-10;193;37546;5017;878382
2021-01-11;284;37830;5422;883804
2021-01-12;213;38043;6445;890249
2021-01-13;239;38282;6080;896329
2021-01-14;213;38495;5918;902247
2021-01-15;219;38714;6055;908302
2021-01-16;167;38881;5011;913313
2021-01-17;161;39042;4267;917580
2021-01-18;253;39295;4638;922218
2021-01-19;220;39515;5786;928004
2021-01-20;183;39698;5601;933605
2021-01-21;235;39933;5684;939289
2021-01-22;210;40143;5633;944922
2021-01-23;174;40317;4317;949239
2021-01-24;155;40472;4007;953246
2021-01-25;234;40706;4072;957318
2021-01-26;176;40882;4789;962107
2021-01-27;178;41060;4609;966716
2021-01-28;212;41272;4382;971098
2021-01-29;225;41497;4137;975235
2021-01-30;140;41637;3735;978970
2021-01-31;154;41791;3064;982034
2021-02-01;222;42013;3614;985648
2021-02-02;183;42196;4236;989884
2021-02-03;179;42375;4110;993994
2021-02-04;188;42563;4248;998242
2021-02-05;184;42747;4245;1002487
2021-02-06;134;42881;3765;1006252
2021-02-07;116;42997;2228;1008480
2021-02-08;199;43196;1489;1009969
2021-02-09;194;43390;3755;1013724
2021-02-10;195;43585;4138;1017862
2021-02-11;182;43767;4543;1022405
2021-02-12;186;43953;4113;1026518
2021-02-13;122;44075;3065;1029583
2021-02-14;141;44216;2797;1032380
2021-02-15;225;44441;2566;1034946
2021-02-16;182;44623;3537;1038483
2021-02-17;170;44793;4738;1043221
2021-02-18;200;44993;5145;1048366
2021-02-19;170;45163;4587;1052953
2021-02-20;142;45305;4099;1057052
2021-02-21;132;45437;4086;1061138
2021-02-22;222;45659;3892;1065030
2021-02-23;158;45817;4958;1069988
2021-02-24;186;46003;5009;1074997
2021-02-25;169;46172;4996;1079993
2021-02-26;185;46357;4520;1084513
2021-02-27;139;46496;4256;1088769
2021-02-28;155;46651;3758;1092527
2021-03-01;240;46891;4066;1096593
2021-03-02;171;47062;4935;1101528
2021-03-03;156;47218;4846;1106374
2021-03-04;183;47401;4284;1110658
2021-03-05;190;47591;5073;1115731
2021-03-06;130;47721;4150;1119881
2021-03-07;167;47888;4264;1124145
2021-03-08;231;48119;4292;1128437
2021-03-09;194;48313;5163;1133600
2021-03-10;195;48508;5674;1139274
2021-03-11;195;48703;6208;1145482
2021-03-12;192;48895;6196;1151678
2021-03-13;175;49070;5796;1157474
2021-03-14;170;49240;5145;1162619
2021-03-15;233;49473;5156;1167775
2021-03-16;227;49700;6468;1174243
2021-03-17;193;49893;6558;1180801
2021-03-18;251;50144;7142;1187943
2021-03-19;237;50381;7514;1195457
2021-03-20;170;50551;6498;1201955
2021-03-21;217;50768;5790;1207745
2021-03-22;279;51047;6135;1213880
2021-03-23;233;51280;7863;1221743
2021-03-24;246;51526;7937;1229680
2021-03-25;255;51781;8236;1237916
2021-03-26;284;52065;8152;1246068
2021-03-27;162;52227;6945;1253013
2021-03-28;187;52414;6120;1259133
2021-03-29;340;52754;6363;1265496
2021-03-30;246;53000;7713;1273209
2021-03-31;261;53261;7655;1280864
2021-04-01;262;53523;7611;1288475
2021-04-02;244;53767;7433;1295908
2021-04-03;177;53944;6146;1302054
2021-04-04;217;54161;5438;1307492
2021-04-05;245;54406;5387;1312879
2021-04-06;301;54707;6530;1319409
2021-04-07;257;54964;7817;1327226
2021-04-08;243;55207;7783;1335009
2021-04-09;306;55513;7829;1342838
2021-04-10;222;55735;7387;1350225
2021-04-11;220;55955;6877;1357102
2021-04-12;236;56191;6883;1363985
2021-04-13;231;56422;7519;1371504
2021-04-14;254;56676;7697;1379201
2021-04-15;251;56927;8778;1387979
2021-04-16;275;57202;8096;1396075
2021-04-17;212;57414;7682;1403757
2021-04-18;222;57636;6700;1410457
2021-04-19;344;57980;7306;1417763
2021-04-20;281;58261;9278;1427041
2021-04-21;279;58540;9184;1436225
2021-04-22;227;58767;9259;1445484
2021-04-23;263;59030;8044;1453528
2021-04-24;207;59237;6842;1460370
2021-04-25;224;59461;6412;1466782
2021-04-26;327;59788;6641;1473423
2021-04-27;189;59977;7978;1481401
2021-04-28;338;60315;6874;1488275
2021-04-29;284;60599;8057;1496332
2021-04-30;258;60857;8128;1504460
2021-05-01;183;61040;6001;1510461
2021-05-02;202;61242;7359;1517820
2021-05-03;278;61520;6586;1524406
2021-05-04;232;61752;7653;1532059
2021-05-05;199;61951;7141;1539200
2021-05-06;214;62165;7555;1546755
2021-05-07;232;62397;6918;1553673
2021-05-08;155;62552;6096;1559769
2021-05-09;166;62718;5375;1565144
2021-05-10;248;62966;5787;1570931
2021-05-11;183;63149;6631;1577562
2021-05-12;179;63328;5792;1583354
2021-05-13;142;63470;5572;1588926
2021-05-14;201;63671;4930;1593856
2021-05-15;141;63812;3883;1597739
2021-05-16;130;63942;3502;1601241
2021-05-17;190;64132;4584;1605825
2021-05-18;150;64282;4852;1610677
2021-05-19;124;64406;4603;1615280
2021-05-20;138;64544;4048;1619328
2021-05-21;110;64654;3610;1622938
2021-05-22;67;64721;3010;1625948
2021-05-23;51;64772;2555;1628503
2021-05-24;22;64794;1926;1630429
